Video URL,Title
https://www.youtube.com/watch?v=-y-qmwN7ArY,ILHC 2016 - Open Jack & Jill Finals - Lewi Gilamichael & Isabella Ommert (US & Germany)
https://www.youtube.com/watch?v=UGwa3rCqtZs,ILHC 2016 - Open Jack & Jill Finals - Steven Plummer & Selena Kruse (US)
https://www.youtube.com/watch?v=_oaL0Z83RLA,ILHC 2016 - Open Jack & Jill Finals - Jordon Chan & Dasha Kuzmenko (US & Ukraine)
https://www.youtube.com/watch?v=2z1fGp8btQo,ILHC 2016 - Open Jack & Jill Finals - Jesus Serrano Piqueras & Marissa Goldenstein (Germany & US)
https://www.youtube.com/watch?v=Iah-hSgwvYY,ILHC 2016 - Balboa Jack & Jill Finals - David Lee & Lana Mykhaylyuk (US & Ukraine)
https://www.youtube.com/watch?v=E1kdem5Ewzw,ILHC 2016 - Balboa Jack & Jill Finals - Lewi Gilamichael & Annabel Quisao (US)
https://www.youtube.com/watch?v=lh0ZVgZIy-U,ILHC 2016 - Balboa Jack & Jill Finals - Bobby White & Gaby Cook (US)
https://www.youtube.com/watch?v=YTQV0FF1KVI,ILHC 2016 - Balboa Jack & Jill Finals - Andreas Olsson & Moe Sakan (Sweden & Japan)
https://www.youtube.com/watch?v=QrD5DzDgPio,ILHC 2016 - Balboa Jack & Jill Finals - Douglas Mathews & Laura Keat (US)
https://www.youtube.com/watch?v=gN6A5nZ6sOE,ILHC 2016 - Balboa Jack & Jill Finals - Blake Thiessen & Jennifer Lee (US)
https://www.youtube.com/watch?v=Ys5o3PH3PY0,ILHC 2016 - Balboa Jack & Jill Finals - Rafal Pustelny & Mia Halloran US
https://www.youtube.com/watch?v=KFAxCAcVu-4,ILHC 2016 - Balboa Jack & Jill Finals - Joe Pace & Heather Ballew (US)
https://www.youtube.com/watch?v=cYB0cTwdqY8,ILHC 2016 - Balboa Jack & Jill Finals - Jon Tigert & Teni Lopez Cardenas (US)
https://www.youtube.com/watch?v=JjnCoYgX1no,ILHC 2016 - Balboa Jack & Jill Finals - Matt Mitchell & Alice Mei (US & France)
https://www.youtube.com/watch?v=wvBV5HRIMfU,ILHC 2016 - Advanced Jack & Jill Finals - Dan Repsch & Cassie Stoa (US)
https://www.youtube.com/watch?v=8PdU2qe9V-I,ILHC 2016 - Advanced Jack & Jill Finals - Jasper Palfree & Kate Feldman Canada (US)
https://www.youtube.com/watch?v=gIHMFh8CHtg,ILHC 2016 - Advanced Jack & Jill Finals - Kemper Talley & Lucile Pinteaux (US & France)
https://www.youtube.com/watch?v=jcsW-cszBVo,ILHC 2016 - Advanced Jack & Jill Finals - Sean Johnson & Shannon Lea Watkins (US)
https://www.youtube.com/watch?v=etURpMb_RLQ,ILHC 2016 - Advanced Jack & Jill - Leo Newman & Calico Goodrich Canada (US)
https://www.youtube.com/watch?v=UQDM4VgmRnY,ILHC 2016 - Advanced Jack & Jill Finals - James Pack & Earanee Niedzwiecki (US & Australia)
https://www.youtube.com/watch?v=H0gh0kyZHhk,ILHC 2016 - Advanced Jack & Jill Finals - Hugo Marty & Angelique Larque (France)
https://www.youtube.com/watch?v=oKULwuO54bc,ILHC 2016 - Advanced Jack & Jill Finals - Jake Ju & Erin Griffith (South Korea & US)
https://www.youtube.com/watch?v=njcpx78f_dU,ILHC 2016 - All Star Jack & Jill - Jakob Bergelin & Bianca Locatelli (Sweden)
https://www.youtube.com/watch?v=-2xFjoaO9mo,ILHC 2016 - All Star Jack & Jill Finals - Jon Tigert & Teni Lopez Cardenas (US)
https://www.youtube.com/watch?v=_m8fyRvifIY,ILHC 2016 - All Star Jack & Jill - Anthony Chen & Lisa Clarke (US & France)
https://www.youtube.com/watch?v=Kx40Gfx17Js,ILHC 2016 - All Star Jack & Jill Finals - Rafal Pustelny & Gaby Cook (US)
https://www.youtube.com/watch?v=G0OZ6MWDhFU,ILHC 2016 - All Star Jack & Jill Finals - Felix Berghäll & Heather Ballew Sweden (US)
https://www.youtube.com/watch?v=9J4x_90pkrw,ILHC 2016 - All Star Jack & Jill Finals - Felipe Braga & Jenna Applegarth Brazil (US)
https://www.youtube.com/watch?v=6mMFZm143Tg,ILHC 2016 - All Star Jack & Jill Finals - Pontus Spelmans & Cajsa Weinemo (Sweden)
https://www.youtube.com/watch?v=un_S0iQoDJo,ILHC 2016 - All Star Jack & Jill Finals - Christian Frommelt & Eleonor Kollberg (US & Sweden)
https://www.youtube.com/watch?v=YLAfJOZMP8A,ILHC 2016 - Pro Am - Michael Grosser & Jo Hoffberg (US)
https://www.youtube.com/watch?v=-Bo3ZyDZC8c,ILHC 2016 - Pro Am - Steven Plummer & Lainey Silver (US)
https://www.youtube.com/watch?v=Ly-r16qq_84,ILHC 2016 - Pro Am - Marcus Nutzinger & Jo Hoffberg Austria (US)
https://www.youtube.com/watch?v=fHBIet_5VFs,ILHC 2016 - Pro Am - Wilma Edlund & Felix Berghäll (Sweden)
https://www.youtube.com/watch?v=oSsphTltxWo,ILHC 2016 - Pro Am - Dasha Kuzmenko & Remy Kouakou Kouame (Ukraine & France)
https://www.youtube.com/watch?v=c7VGwoA82LQ,ILHC 2016 - Pro Am - Sophie Wijesuriya & Skye Humphries (UK & US)
https://www.youtube.com/watch?v=nhRTkrdL2zU,ILHC 2016 - Pro Am- Jamie Blair & Travis Matte (Canada)
https://www.youtube.com/watch?v=sUBdoz8vFMk,ILHC 2016 - Pro Am - Emily Planck & Shesha Marvin (US)
https://www.youtube.com/watch?v=Jw3QunfiRSA,ILHC 2016 - Pro Am - Eva Archer & Kevin St  Laurent (Ukraine & US)
https://www.youtube.com/watch?v=kxY2iv4pcKc,ILHC 2016 - Pro Am - John Holmstrom & Jo Hoffberg (US)
https://www.youtube.com/watch?v=fPKbC2f5avU,ILHC 2016 - Strictly Balboa Finals - Joe Pace & Jo Hoffberg (US)
https://www.youtube.com/watch?v=uLpSrHpN7zI,ILHC 2016 - Strictly Balboa Finals - Andreas Olsson & Jennifer Lee (Sweden & US)
https://www.youtube.com/watch?v=FKbznxrt6YQ,ILHC 2016 - Strictly Balboa Finals - Vincenzo Fesi & Moe Sakan (Italy & Japan)
https://www.youtube.com/watch?v=oy1CDFHJsfg,ILHC 2016 - Strictly Balboa Finals - Peter Kertz & Lana Mykhaylyuk (US & Ukraine)
https://www.youtube.com/watch?v=jNNB2P5XQIU,ILHC 2016 - Strictly Balboa Finals - Matthew Mitchell & Jennifer Reed (US)
https://www.youtube.com/watch?v=XE2N-1G95Is,ILHC 2016 - Strictly Balboa Finals - Adam Brozowski & Heather Ballew (US)
https://www.youtube.com/watch?v=kQAdJQGEyHo,ILHC 2016 - Strictly Balboa Finals - David Lee & Chelsea Lee (US)
https://www.youtube.com/watch?v=PW7P-yoa8xQ,ILHC 2016  - Strictly Balboa Finals - Todd Yannacone & Nikki Marvin (US)
https://www.youtube.com/watch?v=FceHmuTQaOo,ILHC 2016 - Strictly Balboa Finals - Jon Tigert & Jenna Applegarth (US)
https://www.youtube.com/watch?v=NCAEUtDk_WQ,ILHC 2016 - Open Showcase - Christopher Baker & Janice Campbell (Australia)
https://www.youtube.com/watch?v=lIjM2G37bw8,ILHC 2016 - Open Showcase - Bill Ewanick & Teghan Godkin (Canada)
https://www.youtube.com/watch?v=jnRCnioTNuQ,ILHC 2016 - Open Showcase - Felipe Braga & Lana Mykhaylyuk (Brazil & Ukraine)
https://www.youtube.com/watch?v=oIaY9FwhkUQ,ILHC 2016 - Open Showcase - Fabien Vrillon & Lisa Clarke (France)
https://www.youtube.com/watch?v=PR2otFjkz4o,ILHC 2016 - Open Showcase - Jean Philippe Delort & Angelique Larque (France)
https://www.youtube.com/watch?v=J9S3XSICGYI,ILHC 2016 - Open Showcase - Nils Andrén & Bianca Locatelli (Sweden)
https://www.youtube.com/watch?v=ia0kJULLfj0,ILHC 2016 - Pro Classic - Remy Kouakou Kouame & Alice Mei (France)
https://www.youtube.com/watch?v=TSPt4J6q7Y0,ILHC 2016 - Pro Classic - Vincenzo Fesi & Moe Sakan (Italy & Japan)
https://www.youtube.com/watch?v=QMFCI93Fe_A,ILHC 2016 -  Pro Classic - Nick Williams & Nikki Marvin (US)
https://www.youtube.com/watch?v=pDxEYDAz_uM,ILHC 2016 - Pro Classic - Remy Kouakou Kouame & Ramona Staffeld (France & US)
https://www.youtube.com/watch?v=CZj1O7zKKG0,ILHC 2016 - Pro Classic - Felipe Braga & Alice Mei (Brazil & France)
https://www.youtube.com/watch?v=WS0rg21oHus,ILHC 2016 - Pro Classic - Mikey Pedroza & Nikki Marvin (US)
https://www.youtube.com/watch?v=atk304Jtg0M,ILHC 2016 - Pro Classic - Andreas Olsson & Marie Ndiaye (Sweden)
https://www.youtube.com/watch?v=yf7MZf3eTT4,ILHC 2016 - Open Classic Finals - Danny Beyrer & Mandy Hogan (US)
https://www.youtube.com/watch?v=ZYBhjNLobxg,ILHC 2016 - Open Classic Finals - Peter Kertz & Elze Visnevskyte (US & Lithuania)
https://www.youtube.com/watch?v=WUnQK7OTkkg,ILHC 2016 - Open Classic Finals - Felix Berghäll & Eleonor Kollberg (Sweden)
https://www.youtube.com/watch?v=2slE4jl2N68,ILHC 2016 - Open Classic Finals - Andrew Hsi & Lucile Pinteaux (Australia & France)
https://www.youtube.com/watch?v=SxoDZRgfQDc,ILHC 2016 - Open Classic Finals - Jakob Bergelin & Anna Forss (Sweden)
https://www.youtube.com/watch?v=HDBBF5qPgnk,ILHC 2016 - Open Classic Finals - Dan Repsch & Jenny Sowden (US)
https://www.youtube.com/watch?v=t5CdAXFmK-U,ILHC 2016 - Open Classic Finals - Phil Bourassa & Julie Kiraly (Canada)
https://www.youtube.com/watch?v=MlwZK7oMh4A,ILHC 2016 - Open Classic Finals - Gustav Jakobsson & Laia Puig Azagra Sweden (Spain)
https://www.youtube.com/watch?v=ybbnI2nK_Fc,ILHC 2016 - Open Classic Finals - Joshua Welter & Erin Morris (US)
https://www.youtube.com/watch?v=l3K5WjbKTNA,ILHC 2016 - Open Classic Finals - Fabien Vrillon & Lisa Clarke (France)
https://www.youtube.com/watch?v=jSsM23ZXbe8,ILHC 2016 - Pro Showcase - Antoine Simard & Coralie Bazinet (Canada)
https://www.youtube.com/watch?v=uq6jCU6BvJ0,ILHC 2016 - Pro Showcase - Felix Berghäll & Eleonor Kollberg (Sweden)
https://www.youtube.com/watch?v=408LwGwr7fQ,ILHC 2016 - Pro Showcase - Christian Frommelt & Jenny Shirar (US)
https://www.youtube.com/watch?v=hgyYh-kylnA,ILHC 2016 - Pro Showcase - Jakob Bergelin & Anna Forss (Sweden)
https://www.youtube.com/watch?v=MH2tiC_QIPo,ILHC 2016 - Pro Showcase - Hugo Marty & Mélanie Ohl (France)
https://www.youtube.com/watch?v=fr2wZL_fekM,ILHC 2016 - Pro Showcase - Dominik Knoll & Nora Locher (Austria & Hungary)
https://www.youtube.com/watch?v=cLp05L0hyyQ,ILHC 2016 - Pro Showcase - Matej Dujakovic & Cajsa Weinemo (Sweden)
https://www.youtube.com/watch?v=iGvLPY_a9VQ,ILHC 2016 - Pro Showcase - Pontus Spelmans & Lena Magnusson (Sweden)
https://www.youtube.com/watch?v=lmnJ9T1vxOo,ILHC 2016 - Pro Showcase - Jon Tigert & Jenna Applegarth (US)
https://www.youtube.com/watch?v=6O-1hyHMmaY,ILHC 2016 - Pro Showcase - Felix Berghäll & Mikaela Hellsten (Sweden)
https://www.youtube.com/watch?v=Ov13KBDxPjA,ILHC 2016 - Open Classic Prelims - Derrick Roos & Erin Griffith (US)
https://www.youtube.com/watch?v=yjOJpZUXVPw,ILHC 2016 - Open Classic Prelims - Joshua Welter & Erin Morris (US)
https://www.youtube.com/watch?v=FhlGzYPbvm4,ILHC 2016 - Open Classic Prelims - Joshua Mclean & Tori Cushing (US)
https://www.youtube.com/watch?v=iflEiwyW-fA,ILHC 2016 - Open Classic Prelims - Marcus Nutzinger & Selena Kruse (Austria & Germany)
https://www.youtube.com/watch?v=NNbXktcD8Dc,ILHC 2016 - Open Classic Prelims - Christopher Baker & Janice Campbell (Australia)
https://www.youtube.com/watch?v=gWNKvUaSwJM,ILHC 2016 - Open Classic Prelims - Danny Beyrer & Mandy Hogan (US)
https://www.youtube.com/watch?v=9AW3DE57BNo,ILHC 2016 - Open Classic Prelims - Paolo Piselli & Katie Piselli (US)
https://www.youtube.com/watch?v=ca8BypQpbYQ,ILHC 2016 - Open Classic Prelims - Phil Bourassa & Julie Kiraly (Canada)
https://www.youtube.com/watch?v=xSWd__qt_rI,ILHC 2016 - Open Classic Prelims - Dan Repsch & Jenny Sowden (US)
https://www.youtube.com/watch?v=bfQaG9kTACs,ILHC 2016 - Open Classic Prelims - Benoît Mouzin & Hélène Bouthillier Mouzin (France)
https://www.youtube.com/watch?v=1IxwK3BbKc0,ILHC 2016 - Open Classic Prelims - James Pack & Shannon Lea Watkins (US)
https://www.youtube.com/watch?v=83ptGqxFyUk,ILHC 2016 - Open Classic Prelims - Felix Berghäll & Eleonor Kollberg (Sweden)
https://www.youtube.com/watch?v=QI4xIYbcEhc,ILHC 2016 - Open Classic Prelims - Peter Kertz & Elze Visnevskyte (US & Lithuania)
https://www.youtube.com/watch?v=GpBRRzi-zW0,ILHC 2016 - Open Classic Prelims - Jakob Bergelin & Anna Forss (Sweden)
https://www.youtube.com/watch?v=McS36DetLIc,ILHC 2016 - Open Classic Prelims - Travis Matte & Amelie Paulus (Canada)
https://www.youtube.com/watch?v=fjlfdwbEBhc,ILHC 2016 - Open Classic Prelims - Jean Philippe Delort & Angelique Larque (France)
https://www.youtube.com/watch?v=-pb1vR_o6rI,ILHC 2016 - Open Classic Prelims - Mike Grosser & Ruth Evelyn (US)
https://www.youtube.com/watch?v=LJ7MZXIk4xs,ILHC 2016 - Open Classic Prelims - Gustav Jakobsson & Laia Puig Azagra (Sweden & Spain)
https://www.youtube.com/watch?v=HE02eTn8gYE,ILHC 2016 - Open Classic Prelims - Andrew Hsi & Lucile Pinteaux (Australia & France)
https://www.youtube.com/watch?v=wPm9B1iKt2w,ILHC 2015 - Open Strictly Balboa Finals - Matthew Mitchell & Jennifer Lee (USA)
https://www.youtube.com/watch?v=Vse7gFqlLRg,ILHC 2015 - Open Strictly Balboa Finals - Daniel Newsome & Lainey Silver (USA)
https://www.youtube.com/watch?v=ZRb9cxvkt-I,ILHC 2015 - Open Strictly Balboa Finals - David Lee & Chelsea Lee (USA)
https://www.youtube.com/watch?v=kawU9m1VYKc,ILHC 2015 - Open Strictly Balboa Finals - Bobby White & Annabel Quisao (USA)
https://www.youtube.com/watch?v=tezsG_0LZ7s,ILHC 2015 - Open Strictly Balboa Finals - Douglas Mathews & Katie O'Neill (USA)
https://www.youtube.com/watch?v=mJIkvYTVAkM,ILHC 2015 - Open Strictly Balboa Finals - Jon Tigert & Jenna Applegarth (USA)
https://www.youtube.com/watch?v=CMNwAwcky5U,ILHC 2015 - Open Strictly Balboa Finals - Vincenzo Fesi & Moe Sakan (Italy & Japan)
https://www.youtube.com/watch?v=_6pKyVh2kNM,ILHC 2015 - Open Strictly Balboa Finals - Todd Yannacone & Laura Keat (USA)
https://www.youtube.com/watch?v=hGNYSPwlpEM,ILHC 2015 - Open Showcase Prelims - Antoine Simard & Coralie Bazinet (Canada)
https://www.youtube.com/watch?v=TaBzvbnQuhs,ILHC 2015 - Open Showcase Prelims - Christian Frommelt & Jenny Shirar (US)
https://www.youtube.com/watch?v=J8iq1RLQw7s,ILHC 2015 - Open Showcase Prelims - Daniel Repsch & Jenny Sowden (US)
https://www.youtube.com/watch?v=OuS7cz_ygDw,ILHC 2015 - Open Showcase Prelims - Felix Berghäll & Eleonor Kollberg (Sweden)
https://www.youtube.com/watch?v=m_q3RSaJTUI,ILHC 2015 - Open Showcase Prelims - Jon Tigert & Jenna Applegarth (US)
https://www.youtube.com/watch?v=_y35qtqEppo,ILHC 2015 - Open Showcase Prelims - Matej Dujakovic & Cajsa Weinemo (Sweden)
https://www.youtube.com/watch?v=v-wB-7r5TU4,ILHC 2015 - Open Showcase Prelims - Sungwon Park & Hyosoon Lee (Korea)
https://www.youtube.com/watch?v=uv8q08lHRH4,ILHC 2015 - Open Showcase Prelims - Brandon Laine & Shauna Marble (US)
https://www.youtube.com/watch?v=FQ-QoceOwfI,ILHC 2015 - Open Showcase Prelims - Eddie Rutland & Jessica Southwell (US)
https://www.youtube.com/watch?v=zu6ThPODoWs,ILHC 2015 - Open Showcase Prelims - Mertcan Mert & Gokce Hekim (Turkey)
https://www.youtube.com/watch?v=qUOQWckI6Io,ILHC 2015 - Open Showcase Prelims - Vinnie Devin & Foret Solenn (France)
https://www.youtube.com/watch?v=Jd5QuiZfyTU,ILHC 2015 - Open Showcase Prelims - William Ewanick & Kalyn Jobb (Canada)
https://www.youtube.com/watch?v=KORa11_yk3I,ILHC 2015 - Open Classic Prelims - Alex Parker & Natalia Eristavi (UK & US)
https://www.youtube.com/watch?v=tjIm41epP80,ILHC 2015 - Open Classic Prelims - Aurelien Lesdos & Audrey Da Sois (France)
https://www.youtube.com/watch?v=9PqAOVCMKdU,ILHC 2015 - Open Classic Prelims - Cam Mitchell & Cat Foley (Australia & UK)
https://www.youtube.com/watch?v=KgdrqRGewXY,ILHC 2015 - Open Classic Prelims - Fabien Vrillon & Lisa Clarke (France & UK)
https://www.youtube.com/watch?v=G-rLZJn70ik,ILHC 2015 - Open Classic Prelims - Felix Berghäll & Eleonor Kollberg (Sweden)
https://www.youtube.com/watch?v=CYuJNVnxbkk,ILHC 2015 - Open Classic Prelims - Rico Lim & Chloe Hong (Korea)
https://www.youtube.com/watch?v=XS0ealHn8bg,ILHC 2015 - Open Classic Prelims - Ryan Calloway & Ann Mony (US)
https://www.youtube.com/watch?v=Q5-Sb-cVlQw,ILHC 2015 - Open Classic Prelims - Simon Bressanelli & Nancy Hitzig (UK & Canada)
https://www.youtube.com/watch?v=yK1M_QaukXk,ILHC 2015 - Open Classic Prelims - Daniel Newsome & Lainey Silver (US)
https://www.youtube.com/watch?v=kfDpoFdWkbc,ILHC 2015 - Open Classic Prelims - James Pack & Katie Piselli (US)
https://www.youtube.com/watch?v=NXRvlgq6hUc,ILHC 2015 - Open Classic Prelims - Justin Hill & Olivia Taylor (US)
https://www.youtube.com/watch?v=LpgZOh9iUMI,ILHC 2015 - Open Classic Prelims - Michael Grosser & Ruth Evelyn (US)
https://www.youtube.com/watch?v=bBedPe92T8I,ILHC 2015 - Open Classic Prelims - Shauna Marble & Melanie Herman (US)
https://www.youtube.com/watch?v=RHLdCFVIlyI,ILHC 2015 - Open Classic Prelims - Vinnie Devin & Kateryna Fal (France)
https://www.youtube.com/watch?v=SCvxYqTwF1I,ILHC 2015 - Open Lindy JnJ Finals - Patrick Ye (USA) & Kelly Young (USA)
https://www.youtube.com/watch?v=BL2brKGQ2iA,ILHC 2015 - Open Lindy Jack & Jill Finals - Joyss Zambo (France) & Eva Strelets (Ukraine)
https://www.youtube.com/watch?v=fLLVHdzG8rA,ILHC 2015 - Open Lindy JnJ Finals - Samuel Coleman (USA) & Jennifer Lee (USA)
https://www.youtube.com/watch?v=vw5-TidQKFk,ILHC 2015 - Open Lindy JnJ Finals - Andrew Jose (USA) & Dasha Kuzmenko (Ukraine)
https://www.youtube.com/watch?v=rY_EIy4-DcU,ILHC 2015 - Open Lindy JnJ Finals - Andy Yong (USA) & Erin Griffith  (USA)
https://www.youtube.com/watch?v=U1tYHbdnXys,ILHC 2015 - All Star JnJ Finals - Soochan Lee (Korea) & Moe Sakan (Japan)
https://www.youtube.com/watch?v=U4LsG-BMGQg,ILHC 2015 - All Star JnJ Finals - Shesha Marvin  (USA) & Kate Hedin (USA)
https://www.youtube.com/watch?v=MtTDIfnE0H0,ILHC 2015 - All Star JnJ Finals - Nicolas Deniau (France) & Hyunjung Choi (Korea)
https://www.youtube.com/watch?v=kezNtGWh5TU,ILHC 2015 - All Star JnJ Finals - Patrick Szmidt (France) & Chloe Hong (Korea)
https://www.youtube.com/watch?v=DaKtmLcP2DQ,ILHC 2015 - All Star JnJ Finals - Carl Nelson (USA) & Natasha Ouimet (Canada)
https://www.youtube.com/watch?v=ELTQMJudY8E,ILHC 2015 - All Star JnJ Finals - Bobby White (USA) & Jessica Lennartsson (Sweden)
https://www.youtube.com/watch?v=pwAi3IjLcKc,ILHC 2015 - All Star JnJ Finals - Felix Berghäll (Sweden) & Lana Mykhaylyuk (Ukraine)
https://www.youtube.com/watch?v=wzUi1meqCqk,ILHC 2015 - All Star JnJ Finals - Christian Frommelt (USA) & Lisa Clarke (UK)
https://www.youtube.com/watch?v=994WV8RKw8I,ILHC 2015 - Juniors - Alexis Davila & Dasha Kuzmenko (Cleveland & Ukraine)
https://www.youtube.com/watch?v=mOHmKscp9jc,ILHC 2015 - Juniors - Jamurious Ray & Destiny Barnes (Baltimore)
https://www.youtube.com/watch?v=Qy71uFtLOqQ,ILHC 2015 - Juniors - Tyler Fullwood & Maliyah Baldwin-Bey (Baltimore)
https://www.youtube.com/watch?v=sOcMy30duJg,ILHC 2015 - Juniors - Brandon Barker & Eva Strelets (New York & Ukraine)
https://www.youtube.com/watch?v=IO-DFLB7HK0,ILHC 2015 - Juniors - Rayshon Moore & Cheykira Holland (Baltimore)
https://www.youtube.com/watch?v=GFTDDFYOhcg,ILHC 2015 - Pro Classic - Todd Yannacone & Laura Glaess (USA)
https://www.youtube.com/watch?v=BvwANsXiK30,ILHC 2015 - Pro Classic - Mike Roberts & Mary Freitag (USA)
https://www.youtube.com/watch?v=n5dJ5KbXdog,ILHC 2015 - Pro Classic - Remy Kouakou Kouame & Ramona Staffeld (France & Australia)
https://www.youtube.com/watch?v=CX_Yh9xbea8,ILHC 2015 - Pro Classic - Skye Humphries & Frida Segerdahl (USA & Sweden)
https://www.youtube.com/watch?v=Dv1-aj_a13I,ILHC 2015 - Pro Classic - Todd Yannacone & Ramona Staffeld (USA & Australia)
https://www.youtube.com/watch?v=Ng5Qn0Tk7ao,ILHC 2015 - Pro Classic - Vincenzo Fesi & Moe Sakan (Italy & Japan)
https://www.youtube.com/watch?v=50u9J4ao1ro,ILHC 2015 - Open Showcase Finals - Daniel Repsch & Jenny Sowden (US)
https://www.youtube.com/watch?v=2l2LvyIp9zk,ILHC 2015 - Open Showcase Finals - Christian Frommelt & Jenny Shirar (US)
https://www.youtube.com/watch?v=XdNmGJshSR4,ILHC 2015 - Open Showcase Finals - Felix Berghäll & Eleonor Kollberg (Sweden)
https://www.youtube.com/watch?v=HFoNQeq-pco,ILHC 2015 - Open Showcase Finals - Jon Tigert & Jenna Applegarth (US)
https://www.youtube.com/watch?v=37xpZHU8cB8,ILHC 2015 - Open Showcase Finals - Matej Dujakovic & Cajsa Weinemo (Sweden)
https://www.youtube.com/watch?v=Zm3Exu_SlxU,ILHC 2015 - Open Showcase Finals - Sungwon Park & Hyosoon Lee (Korea)
https://www.youtube.com/watch?v=q-9iSg8dE9s,ILHC 2015 - Open Showcase Finals - Antoine Simard & Coralie Bazinet (Canada)
https://www.youtube.com/watch?v=krQqxJhyPxA,ILHC 2015 - Pro Am Leaders - Matteo Mannino & Jo Hoffberg
https://www.youtube.com/watch?v=-lYnB540R-g,ILHC 2015 - Pro Am Leaders - Simon Bressanelli & Jo Hoffberg
https://www.youtube.com/watch?v=PvI0WIoZmw4,ILHC 2015 - Pro Am Leaders - Mertcan Mert & Ramona Staffeld
https://www.youtube.com/watch?v=2dZ1nL5D6y4,ILHC 2015 - Pro Am Followers - Eva Strelets & Peter Strom
https://www.youtube.com/watch?v=iALb2kRmnIk,ILHC 2015 - Pro Am Followers - Youngkyung Jung & Soochan Lee
https://www.youtube.com/watch?v=q2Pu1x7-Fuo,ILHC 2015 - Pro Am Followers - Alexis Davila & Skye Humphries
https://www.youtube.com/watch?v=SNGkgdCogVM,ILHC 2015 - Pro Am Followers - Dasha Kuzmenko & Mikey Pedroza
https://www.youtube.com/watch?v=67u5HmI21iA,ILHC 2015 - Open Classic Finals - Alex Parker & Natalia Eristavi (UK & US)
https://www.youtube.com/watch?v=JhdphPYaGnk,ILHC 2015 - Open Classic Finals - Aurelien Lesdos & Audrey Da Sois (France)
https://www.youtube.com/watch?v=B4e1ZetIYOs,ILHC 2015 - Open Classic Finals - Cam Mitchell & Cat Foley (Australia & UK)
https://www.youtube.com/watch?v=KvoPGIo1koo,ILHC 2015 - Open Classic Finals - Felix Berghäll & Eleonor Kollberg (Sweden)
https://www.youtube.com/watch?v=BlvoaZAixic,ILHC 2015 - Open Classic Finals - Rico Lim & Chloe Hong (Korea)
https://www.youtube.com/watch?v=o-lyCOqSOPI,ILHC 2015 - Open Classic Finals - Ryan Calloway & Ann Mony (US)
https://www.youtube.com/watch?v=69J80c3I_SM,ILHC 2015 - Open Classic Finals - Simon Bressanelli & Nancy Hitzig (UK & Canada)
https://www.youtube.com/watch?v=K3VVS9PsXu8,ILHC 2015 - Open Classic Finals - Fabien Vrillon & Lisa Clarke (France & UK)
https://www.youtube.com/watch?v=R7sqxVrXPOM,ILHC 2015 - Pro Showcase - Patrick Szmidt & Natasha Ouimet (France & Canada)
https://www.youtube.com/watch?v=vumZpQlh02w,ILHC 2015 - Pro Showcase - Mikey Pedroza & Jo Hoffberg (US)
https://www.youtube.com/watch?v=rXXKibCrPkc,ILHC 2015 - Pro Showcase - Nicolas Deniau & Mikaela Hellsten (France & Sweden)
https://www.youtube.com/watch?v=uENeGOkUH94,ILHC 2015 - Pro Showcase - Soochan Lee & Hyunjung Choi (Korea)
https://www.youtube.com/watch?v=AOOF_HAivMg,ILHC 2015 - Pro Showcase - Shesha Marvin & Soledad Solo (US & Argentina)
https://www.youtube.com/watch?v=5r4ae9Nv6H4,ILHC 2015 - Pro Showcase - Hugo Marty & Mélanie Ohl (France)
https://www.youtube.com/watch?v=F3gTPmapAJ8,ILHC 2015 - Pro Showcase - Jakob Bergelin & Anna Forss (Sweden)
https://www.youtube.com/watch?v=53mcWvJ5ImI,ILHC 2015 - Pro Showcase - Nick Williams & Nikki Marvin (US)
https://www.youtube.com/watch?v=wSvWwmYwyCY,ILHC 2014 - Advanced Lindy JnJ - Finals - Aleix Prats Ferrer & Lena Magnusson
https://www.youtube.com/watch?v=x9QF83Nxfrw,ILHC 2014 - Advanced Lindy JnJ - Finals - Felipe Braga & Cajsa Weinemo
https://www.youtube.com/watch?v=BOcwYCPPgmk,ILHC 2014 - Advanced Lindy JnJ - Finals - Gustav Jakobsson & Jessica Miltenberger
https://www.youtube.com/watch?v=oF6ypFThUXs,ILHC 2014 - Advanced Lindy JnJ - Finals - Jack Chen & Natalia Eristavi
https://www.youtube.com/watch?v=4p_LH2YLoDM,ILHC 2014 - Advanced Lindy JnJ - Finals - Matej Dujakovic & Chloe Hong
https://www.youtube.com/watch?v=LCppeczhNAw,ILHC 2014 - Advanced Lindy JnJ - Finals - Pontus Spelmans & Irina Amzashvili
https://www.youtube.com/watch?v=i1bFTvs2zUA,ILHC 2014 - Open Balboa JnJ - Finals - Adam Speen & Mia Goldsmith
https://www.youtube.com/watch?v=35lHfiOG1ro,ILHC 2014 - Open Balboa JnJ - Finals - David Lee & Heather Ballew
https://www.youtube.com/watch?v=1vR_MMmQ4tw,ILHC 2014 - Open Balboa JnJ - Finals - Jason Swihart & Jennifer Lee
https://www.youtube.com/watch?v=TxC3FPaFUMQ,ILHC 2014 - Open Balboa JnJ - Finals - Jeongwoo Hong & Gaby Cook
https://www.youtube.com/watch?v=bWtiUNpNqSg,ILHC 2014 - Open Balboa JnJ - Finals - Soochan Lee & Teni Lopez-cardenas
https://www.youtube.com/watch?v=nJwvtssnMSo,ILHC 2014 - Open Balboa JnJ - Finals - Todd Yannacone & Nelle Cherry
